# Time [s]: 4.00387
# Columns: pos_x [m], pos_y [m], vel_x [m/s], vel_y [m/s], acc_x [m/s^2], acc_y [m/s^2], mass [kg], dens [kg/m^3], pres [Pa], ene [J/kg], sml [m], id, neighbor, alpha, gradh, ...additional?
# Additional arrays: grad_velocity_0(vector) grad_pressure(vector) grad_velocity_1(vector) grad_density(vector) 
0.0561131 0.0202527 -0.332421 0.0545137 2.75193 3.44352 0.0008 1.06324 2.68538 3.78831 0.0875445 0 33 1 0 0.235124 0.365413 -2.11264 -1.90175 -1.23016 -0.26551 -0.20278 -0.115423 
0.140017 0.97325 -0.549977 0.0701206 2.80476 -2.65219 0.0008 1.07131 2.65132 3.71228 0.0872143 1 32 1 0 0.575714 -1.20039 -1.50217 1.71754 1.40969 -0.675215 -0.552582 0.313662 
0.244506 0.910917 -0.299651 -0.0921752 1.11427 -4.84532 0.0008 1.12265 2.76876 3.69571 0.0851965 2 32 1 0 -0.247046 -2.44011 -0.77607 2.82688 0.0192794 -1.27051 -0.109923 -0.146782 
0.304569 0.911591 -0.443578 -0.0288779 1.58898 -0.459701 0.0008 1.12844 2.75771 3.66457 0.0849778 3 33 1 0 0.136182 -0.817468 -0.742472 0.445393 0.912997 -0.610327 -0.208485 -1.09897 
0.275819 0.0511038 -0.303618 -0.0960144 -4.27334 -4.31985 0.0008 1.10076 2.69921 3.67721 0.0860398 4 34 1 0 -0.0419668 -0.401119 3.14467 2.07172 1.98613 0.123869 0.405905 2.09026 
0.66305 0.141896 -0.223188 0.12999 -1.75496 -2.50398 0.0008 1.18808 2.66686 3.3661 0.0828174 5 31 1 0 0.596985 2.7858 1.00625 1.70785 0.547994 0.519019 0.88723 1.348 
0.560078 0.124431 -0.364677 0.112057 1.61716 -4.415 0.0008 1.10943 2.65876 3.59747 0.0857027 6 34 1 0 -0.30525 2.33199 -1.51708 2.90184 0.373902 0.00745777 -0.0571954 1.89586 
0.510998 0.09089 -0.331936 -0.0381942 -1.9182 6.60923 0.0008 1.09736 2.70826 3.70319 0.0861727 7 33 1 0 1.16137 3.7992 1.02787 -3.67469 0.0235456 -0.94786 0.415708 -0.617823 
0.379421 0.041374 -0.451131 -0.241707 3.97061 0.911389 0.0008 1.06455 2.6901 3.79107 0.0874909 8 34 1 0 0.358293 0.790773 -2.82802 -0.61829 0.733244 -0.513942 -0.842913 0.2464 
0.462166 0.997598 -0.541009 0.0240201 1.46981 6.75245 0.0008 1.09428 2.69098 3.68761 0.086294 9 35 1 0 0.668772 0.708628 -0.89551 -3.46349 0.515982 -0.188586 -0.00715841 -2.24329 
0.679937 0.892192 -0.267093 0.0976345 -9.77698 -4.02108 0.0008 1.17739 2.7674 3.5259 0.0831927 10 30 1 0 -0.0144858 -2.04937 5.7992 2.41611 0.0614404 -0.82458 1.72631 -0.661514 
0.552575 0.937825 -0.289762 -0.00090891 -0.545213 -9.47525 0.0008 1.14291 2.68051 3.51887 0.0844384 11 32 1 0 0.326596 -1.9769 0.892304 5.82639 0.140718 -1.3921 -0.581724 0.884561 
0.698841 0.953881 -0.457051 0.0154181 -1.74705 4.0826 0.0008 1.08113 2.75511 3.82069 0.0868172 12 32 1 0 -0.0177358 0.145116 0.660627 -2.48863 -0.213777 -0.93412 0.238207 -1.42214 
0.70082 0.985952 -0.229591 0.0204712 -6.55241 0.949191 0.0008 1.07566 2.71941 3.79339 0.0870379 13 33 1 0 -1.0504 -0.109867 3.24047 -0.444687 -0.280166 0.522276 1.18696 -0.0305375 
0.733031 0.0154023 -0.381724 0.101565 -2.99353 -5.39231 0.0008 1.06761 2.68623 3.77423 0.0873655 14 34 1 0 0.224533 1.17459 1.4649 2.93676 -0.677602 0.508319 0.427038 1.63351 
0.667032 0.0498042 -0.335933 -0.0224997 -3.60846 -0.630778 0.0008 1.1087 2.66327 3.60685 0.0857311 15 33 1 0 0.752976 -0.749419 2.39221 -0.110776 0.415976 -0.570532 0.729419 1.03721 
0.71614 0.0403916 -0.459163 0.0651587 0.782682 -2.81718 0.0008 1.11223 2.74918 3.70618 0.0855947 16 31 1 0 0.269575 1.36454 -0.341539 1.59273 0.588607 -0.0616795 -0.363808 1.47212 
0.841549 0.00124911 -0.429658 0.0188953 -1.38523 -5.54676 0.0008 1.04145 2.64579 3.81423 0.0884557 17 34 1 0 -0.558375 -0.340524 0.605462 2.91492 0.363518 0.584338 0.230921 1.22647 
0.749326 0.0627445 -0.396836 0.0737239 1.07608 3.84435 0.0008 1.12184 2.7552 3.68223 0.0852274 18 32 1 0 0.795517 0.102616 -0.886173 -2.62761 -1.14567 -0.129541 -0.302623 0.504351 
0.911002 0.988954 -0.40723 -0.0206625 3.71111 -6.03929 0.0008 1.03348 2.69448 3.9101 0.088796 19 31 1 0 -0.938781 -0.350413 -1.92547 3.14938 -0.0747746 -1.01686 -0.728925 1.17971 
0.0323558 0.104416 -0.252957 0.0769571 -4.54684 -1.95257 0.0008 1.15668 2.6094 3.38738 0.0839344 20 32 1 0 -0.506164 1.6081 2.76456 1.16402 0.93557 1.19025 1.28963 2.24584 
0.0362098 0.0439472 -0.42006 0.0527571 7.39426 3.28215 0.0008 1.08281 2.69368 3.72874 0.0867499 21 31 1 0 1.24781 -0.170376 -4.33262 -2.18158 0.379217 -0.864418 -1.30742 0.391946 
0.0229842 0.0708066 -0.583463 -0.0587268 1.25812 5.79727 0.0008 1.0979 2.64105 3.60798 0.0861517 22 34 1 0 0.545722 2.09171 -0.84517 -3.79663 0.38319 -0.335584 -0.04775 0.270682 
0.00274802 0.946292 -0.424846 0.0762471 -4.56229 3.92409 0.0008 1.07426 2.6997 3.76875 0.0870945 23 32 1 0 -0.754283 -0.527801 2.50499 -2.03011 0.431014 0.873963 1.02595 -1.46439 
