# Time [s]: 4.60354
# Columns: pos_x [m], pos_y [m], vel_x [m/s], vel_y [m/s], acc_x [m/s^2], acc_y [m/s^2], mass [kg], dens [kg/m^3], pres [Pa], ene [J/kg], sml [m], id, neighbor, alpha, gradh, ...additional?
0.979556 3.02104e-05 -0.39782 0.118394 -1.71155 -0.707338 0.0008 2.18633 5.0476 3.46366 0.0863381 0 48 0.156404 1.02375 
0.119787 0.951995 -0.318201 0.0539883 0.533926 -2.5402 0.0008 2.17104 4.94482 3.4165 0.0866416 1 50 0.192618 0.993269 
0.0583033 0.0194583 -0.269845 0.0643827 0.409599 1.66462 0.0008 2.15022 4.87877 3.40345 0.08706 2 44 0.188638 1.00614 
0.2566 0.876754 -0.182176 -0.0518579 -3.59752 0.21815 0.0008 2.21473 5.08151 3.4416 0.0857826 3 52 0.194604 1.02479 
0.123087 0.915538 -0.379936 -0.0571114 -4.35263 1.72699 0.0008 2.25406 5.20066 3.46043 0.0850311 4 50 0.17432 1.02433 
0.224154 0.877206 -0.146768 -0.0835058 1.25775 1.36476 0.0008 2.23875 5.1417 3.44524 0.0853212 5 46 0.148813 1.02217 
0.185461 0.949007 -0.444614 0.0647183 1.32754 -2.97081 0.0008 2.1426 4.8553 3.39948 0.0872147 6 46 0.149197 1.02644 
0.294121 0.0245171 -0.247755 -0.200638 0.627041 -1.09747 0.0008 2.5392 6.11813 3.61294 0.0801145 7 48 0.191121 0.989068 
0.30209 0.97922 -0.409448 -0.261848 0.846062 -0.710034 0.0008 2.22069 5.10484 3.44786 0.0856674 8 44 0.175806 1.04357 
0.621369 0.236914 0.093091 0.21269 -0.220029 0.827267 0.0008 2.27548 5.27708 3.47807 0.0846299 9 46 0.186915 1.03282 
0.390376 0.0674104 -0.261657 -0.0500282 -0.981909 2.56454 0.0008 2.15991 4.90312 3.40525 0.0868645 10 46 0.16408 1.02582 
0.277217 0.991011 -0.39255 -0.0810672 -2.36007 0.382283 0.0008 2.24784 5.17516 3.45292 0.0851486 11 46 0.169622 1.00542 
0.55279 0.227401 0.123107 0.185748 5.06965 -1.67125 0.0008 2.3233 5.43587 3.50928 0.0837543 12 50 0.199903 0.958946 
0.504501 0.175214 -0.0151439 0.126894 4.44276 3.15552 0.0008 2.2418 5.1737 3.46067 0.0852631 13 46 0.200419 1.04085 
0.570591 0.883835 -0.290276 -0.211904 -4.25148 3.17063 0.0008 2.43702 5.78613 3.56092 0.0817768 14 46 0.201901 1.0198 
0.456705 0.125287 -0.07904 0.139483 -0.0578663 -0.107714 0.0008 2.2044 5.0705 3.4488 0.0859834 15 42 0.234365 1.04034 
0.447317 0.0958997 -0.327079 0.0735307 -2.47293 -2.16594 0.0008 2.13709 4.8504 3.40403 0.087327 16 44 0.172144 1.0194 
0.542912 0.0888296 -0.228862 0.0784329 -1.45547 -0.620895 0.0008 2.08967 4.71393 3.38475 0.0883122 17 46 0.190453 0.98684 
0.547908 0.0445774 -0.442865 0.0845169 -0.855466 -1.65422 0.0008 2.21271 5.08945 3.44908 0.0858218 18 40 0.193492 1.07488 
0.569308 0.0275589 -0.500677 0.0480301 -1.20321 -3.16711 0.0008 2.20053 5.04512 3.43841 0.0860591 19 46 0.192857 1.04411 
0.743628 0.010475 -0.20812 0.0936126 2.56316 1.43156 0.0008 2.25566 5.21514 3.46931 0.0850008 20 50 0.177828 0.983333 
0.777203 0.999227 -0.258881 0.0135653 -4.84425 2.4665 0.0008 2.32946 5.45353 3.51214 0.0836435 21 48 0.172032 1.0008 
0.752199 0.939554 -0.396442 0.0154719 -0.509825 2.90361 0.0008 2.00758 4.46005 3.33359 0.0900997 22 48 0.196207 0.992661 
0.869619 0.0539513 -0.317151 -0.0398636 1.93631 5.52811 0.0008 2.56231 6.17772 3.61624 0.0797524 23 50 0.208816 1.02202 
0.922443 0.972807 -0.417537 0.0153934 -1.99006 0.908724 0.0008 2.50047 5.99246 3.59455 0.0807327 24 52 0.20284 0.972185 
0.0437824 0.995263 -0.319266 -0.0124412 1.06256 0.449752 0.0008 2.19535 5.39289 3.68467 0.0861605 25 44 0.213911 1.03967 
0.114866 0.045047 -0.265454 0.0049253 -0.110139 -3.2466 0.0008 2.10621 5.06173 3.60452 0.0879648 26 48 0.169042 1.04078 
0.148977 0.900828 -0.378229 -0.0412714 1.59242 -0.832786 0.0008 2.28881 5.66877 3.71445 0.0843831 27 44 0.17952 1.0188 
0.182099 0.873484 -0.311905 0.0884573 -0.172484 4.69508 0.0008 2.33998 5.84116 3.74455 0.0834553 28 50 0.196669 0.954815 
0.153912 0.0262659 -0.223414 0.0759995 0.19706 2.26003 0.0008 2.07105 4.95324 3.58838 0.0887083 29 48 0.160877 1.00928 
0.194531 0.913754 -0.201115 -0.0219361 -1.75104 0.157097 0.0008 2.11535 5.07986 3.60356 0.0877745 30 46 0.193566 0.984628 
0.0066607 0.234263 0.140491 0.0961734 -1.13274 3.67687 0.0008 2.05066 4.9139 3.59601 0.0891484 31 48 0.20053 0.981399 
0.180777 0.976336 -0.331587 -0.0619736 0.517715 1.56688 0.0008 2.14003 5.17783 3.62906 0.0872671 32 46 0.1555 1.00978 
0.346337 0.0628584 -0.233503 -0.130457 0.480198 -2.28054 0.0008 2.35975 5.90282 3.75209 0.083105 33 50 0.140715 0.993623 
0.431536 0.130574 -0.157624 0.108082 -6.20973 -1.70297 0.0008 2.16686 5.27995 3.65428 0.0867251 34 44 0.185556 1.04998 
0.480669 0.15954 -0.0460627 0.0573749 -3.9066 -2.41356 0.0008 2.19193 5.36014 3.66668 0.0862277 35 48 0.219314 1.01441 
0.577217 0.249405 0.176716 0.243339 -5.99796 0.872575 0.0008 2.44217 6.19326 3.80461 0.0816906 36 44 0.183064 1.02447 
0.587227 0.195797 0.0822662 0.120949 -2.22166 -1.3787 0.0008 2.15023 5.2053 3.63135 0.0870598 37 46 0.20142 1.05029 
0.431771 0.0763934 -0.223054 0.0524114 -0.995153 1.68444 0.0008 2.10057 5.06785 3.61925 0.0880828 38 46 0.178713 0.99219 
0.527421 0.110273 -0.329662 0.113812 -3.07718 -4.15077 0.0008 2.0933 5.02575 3.60233 0.0882356 39 50 0.16459 1.01356 
0.52323 0.205445 -0.0598954 0.0892777 0.583897 -2.04885 0.0008 2.19278 5.34952 3.66054 0.086211 40 52 0.243019 0.973462 
0.511768 0.155491 -0.152997 -0.0242489 0.693996 -2.7811 0.0008 2.22286 5.45683 3.68102 0.0856258 41 44 0.183179 1.05817 
0.714188 0.0193094 -0.276457 0.00421841 -1.1562 -4.58455 0.0008 2.15726 5.24631 3.64792 0.0869178 42 44 0.168338 1.01181 
0.669095 0.0408579 -0.329961 -0.0287808 0.247307 -4.73245 0.0008 2.10169 5.06034 3.61121 0.0880596 43 44 0.200175 1.0204 
