# Time [s]: 7.50367
# Columns: pos_x [m], pos_y [m], vel_x [m/s], vel_y [m/s], acc_x [m/s^2], acc_y [m/s^2], mass [kg], dens [kg/m^3], pres [Pa], ene [J/kg], sml [m], id, neighbor, alpha, gradh, ...additional?
0.54023 0.859051 -0.0738112 -0.106451 1.36076 -2.98701 0.0008 1.53314 2.69179 3.29455 0.0729044 0 34 0.194243 -0.000105615 
0.265666 0.91583 -0.188755 0.0306755 0.0711097 -1.80592 0.0008 1.23735 2.7023 3.28909 0.0811518 1 29 0.17533 -4.37536e-05 
0.289244 0.866572 0.010152 -0.209178 0.937792 -0.910016 0.0008 1.15219 2.74061 3.31651 0.0840976 2 36 0.186879 -5.4374e-05 
0.291232 0.914116 -0.22804 -0.0383686 1.81763 -0.167626 0.0008 1.17913 2.71181 3.30698 0.0831312 3 31 0.156667 -3.79698e-05 
0.378886 0.0181074 -0.213795 -0.0588933 -0.649606 -0.365571 0.0008 1.11011 2.69308 3.29171 0.0856765 4 33 0.157455 -1.24641e-05 
0.310145 0.929792 -0.168294 -0.0787029 2.24467 -0.40262 0.0008 1.15089 2.68865 3.29547 0.084145 5 31 0.147941 -2.78408e-05 
0.430088 5.35584e-05 -0.282995 -0.116314 0.814904 -0.499255 0.0008 1.11342 2.67082 3.29317 0.0855492 6 31 0.18406 5.83819e-07 
0.341361 0.898285 -0.190033 -0.145633 1.1874 1.45551 0.0008 1.13849 2.70194 3.30865 0.084602 7 34 0.169404 -3.66638e-05 
0.671681 0.119407 -0.213284 -0.0280019 -1.24981 -1.44578 0.0008 1.15946 2.69792 3.31499 0.0838333 8 35 0.160447 -4.91229e-05 
0.513592 0.979916 -0.200236 -0.107993 0.998923 2.28315 0.0008 1.09842 2.64275 3.2793 0.0861314 9 33 0.186273 3.16797e-05 
0.645238 0.0750826 -0.174722 0.0098315 0.330736 -0.602762 0.0008 1.1745 2.67237 3.31119 0.0832948 10 32 0.168976 -7.95054e-05 
0.559879 0.975005 -0.178227 -0.130491 0.0194166 2.64857 0.0008 1.09132 2.62414 3.24701 0.0864109 11 32 0.144536 2.32057e-05 
0.760193 0.998783 -0.159909 0.0580494 0.583903 -3.00723 0.0008 1.2219 2.62012 3.24972 0.0816633 12 31 0.168682 -5.15858e-05 
0.635429 0.0042357 -0.181471 -0.0411348 -2.40542 -0.425935 0.0008 1.17147 2.59116 3.23629 0.0834027 13 29 0.170836 3.33369e-05 
0.078 0.906682 -0.0777724 0.0679443 -0.906022 -0.437012 0.0008 1.14225 2.71595 3.32206 0.0844625 14 37 0.193517 -4.83618e-05 
0.910532 0.969291 -0.162464 0.0845692 -0.86599 -0.804543 0.0008 1.15164 2.63109 3.26083 0.0841175 15 31 0.160509 3.24714e-05 
0.762566 0.106314 -0.0941696 0.0428244 1.69921 1.13791 0.0008 1.14909 2.63822 3.26233 0.0842107 16 33 0.170865 -4.60175e-05 
0.837579 0.131122 -0.0309484 0.192773 3.43256 0.738767 0.0008 1.26266 2.64001 3.26166 0.0803345 17 32 0.224373 -5.69906e-06 
0.0216934 0.0442163 -0.200031 0.0716588 -1.7249 -2.67707 0.0008 1.17825 2.6357 3.26703 0.0831624 18 29 0.176343 1.99762e-05 
0.9303 0.995664 -0.268493 0.0684318 1.49175 0.647787 0.0008 1.1032 2.64186 3.25739 0.0859446 19 34 0.192839 1.75325e-05 
