# Time [s]: 5.30008
# Columns: pos_x [m], pos_y [m], vel_x [m/s], vel_y [m/s], acc_x [m/s^2], acc_y [m/s^2], mass [kg], dens [kg/m^3], pres [Pa], ene [J/kg], sml [m], id, neighbor, alpha, gradh, ...additional?
0.903066 0.82662 -0.167692 0.0429452 -2.9528 3.16466 0.0008 1.23467 2.69354 3.28828 0.0812398 0 34 0.214812 7.15362e-06 
0.8285 0.959269 -0.274667 0.070764 -0.394101 -0.80157 0.0008 1.12317 2.64188 3.25997 0.0851768 1 30 0.188219 -4.624e-06 
0.82979 0.932158 -0.245191 -0.0188476 0.903792 -1.46565 0.0008 1.13994 2.63666 3.24929 0.084548 2 31 0.175729 -3.21492e-05 
0.880161 0.924798 -0.191624 0.0942217 1.1255 -1.53534 0.0008 1.1439 2.59087 3.22926 0.0844017 3 33 0.203287 9.67271e-06 
0.900605 0.97568 -0.309118 0.0685508 0.0582365 3.39354 0.0008 1.11778 2.60136 3.23463 0.0853821 4 31 0.170262 -4.52714e-05 
0.921877 0.973234 -0.323453 -0.0387133 2.30356 2.09774 0.0008 1.10812 2.59311 3.24068 0.0857534 5 30 0.213283 -3.07636e-05 
0.981626 0.00928366 -0.382224 -0.00393042 1.34159 -1.48124 0.0008 1.06517 2.55013 3.21999 0.0874653 6 32 0.175391 2.90238e-05 
0.969399 0.949465 -0.235151 -0.0717599 -0.0219612 2.57345 0.0008 1.10499 2.59706 3.24359 0.0858747 7 33 0.187388 2.05378e-05 
0.167465 0.10082 -0.192033 -0.0571749 -0.868454 -3.00632 0.0008 1.1375 2.66638 3.29703 0.0846387 8 31 0.24766 -8.79243e-05 
0.0946387 0.0442079 -0.368275 -0.0961837 -1.2015 -1.43759 0.0008 1.1372 2.62677 3.26753 0.08465 9 32 0.202746 -3.97104e-05 
0.187055 0.0840415 -0.298839 -0.147842 2.25932 1.64911 0.0008 1.10089 2.63096 3.27523 0.0860347 10 34 0.193426 -1.64214e-05 
0.144992 0.987978 -0.286467 -0.0340424 -0.850704 -0.461221 0.0008 1.09696 2.62262 3.23992 0.0861887 11 36 0.190507 -9.00897e-06 
0.27267 0.967435 -0.26791 -0.0490674 -0.0946652 0.869946 0.0008 1.15639 2.56864 3.2185 0.0839447 12 29 0.202296 -4.78781e-05 
0.218133 0.00826941 -0.268568 -0.0752648 2.08569 -3.11626 0.0008 1.10984 2.5626 3.21545 0.085687 13 30 0.195439 -1.26861e-05 
0.377255 0.949092 -0.228964 -0.0352566 -2.79223 -0.994655 0.0008 1.09679 2.57685 3.22761 0.0861953 14 32 0.17708 3.91552e-05 
0.350488 0.962656 -0.352999 -0.0921949 3.2227 -4.45052 0.0008 1.12556 2.6059 3.23596 0.0850864 15 31 0.178996 -1.72618e-05 
0.318772 0.0266742 -0.33558 -0.0414424 0.530031 2.05274 0.0008 1.11476 2.61668 3.24328 0.0854976 16 31 0.202563 -2.73874e-05 
0.366215 0.0745799 -0.284739 0.0261771 -1.8818 -1.95096 0.0008 1.21522 2.56237 3.20892 0.0818875 17 31 0.174068 -4.63775e-05 
0.569449 0.0703787 -0.294377 0.0424723 -1.44446 -0.770292 0.0008 1.13135 2.61892 3.24851 0.0848683 18 33 0.188315 3.67715e-06 
0.536564 0.0252493 -0.283817 0.0488053 2.6159 0.0721547 0.0008 1.09918 2.60797 3.2315 0.0861015 19 28 0.195745 -2.51282e-05 
0.589632 0.0516413 -0.355368 0.0152324 -0.240316 -1.35926 0.0008 1.12705 2.61478 3.24469 0.0850302 20 34 0.183286 -2.23757e-05 
0.623652 0.0768245 -0.261671 0.0677538 2.38729 -1.9233 0.0008 1.15054 2.67623 3.28664 0.0841577 21 32 0.222299 -4.56141e-05 
0.733641 0.108437 -0.25684 0.0765805 -2.05193 -2.71601 0.0008 1.18538 2.62316 3.24474 0.0829118 22 29 0.205595 -5.82083e-06 
0.760658 0.0943697 -0.168583 0.135375 1.66789 -1.39581 0.0008 1.10528 2.61137 3.24119 0.0858637 23 33 0.195337 1.07176e-05 
0.680038 0.0285975 -0.385251 0.0879406 0.978224 -0.810024 0.0008 1.11258 2.66343 3.26895 0.0855814 24 31 0.183959 -3.50907e-05 
0.835691 0.902203 -0.268216 0.0245687 4.44077 1.30766 0.0008 1.0777 2.64357 3.59806 0.0869554 25 31 0.172186 1.92524e-05 
0.920241 0.0587906 -0.220085 -0.0276923 -0.167143 2.00405 0.0008 1.03748 2.62443 3.60366 0.088625 26 38 0.173332 -4.87586e-05 
0.859992 0.909826 -0.271779 0.119694 -1.30382 -0.348194 0.0008 1.10843 2.61434 3.57624 0.0857414 27 32 0.189924 -8.72385e-06 
0.868117 0.955562 -0.26515 0.0898925 1.94735 -0.549357 0.0008 1.11041 2.63176 3.58681 0.0856651 28 31 0.179746 -2.31953e-05 
0.950446 0.00865653 -0.266936 0.0702763 0.631965 -2.82864 0.0008 1.05438 2.59296 3.56983 0.0879118 29 34 0.203689 -5.16542e-05 
0.101284 0.0687314 -0.292103 -0.109727 1.29019 1.63056 0.0008 1.21786 2.61065 3.58884 0.0817988 30 30 0.19843 -2.50551e-05 
0.183686 0.118842 -0.138273 -0.116133 5.6805 5.59936 0.0008 1.10441 2.64781 3.59071 0.0858973 31 37 0.165663 -5.59084e-05 
0.231167 0.0963169 -0.175214 0.0246502 -4.69865 -0.185809 0.0008 1.16898 2.5974 3.5541 0.0834912 32 27 0.18054 -7.33642e-05 
0.127522 0.0529311 -0.366814 -0.0754353 1.73184 3.66042 0.0008 1.08558 2.65405 3.60181 0.0866392 33 36 0.198069 -5.24454e-05 
0.339314 0.119543 -0.253053 -0.0125921 -2.92793 -1.85863 0.0008 1.11373 2.64547 3.61053 0.0855373 34 35 0.208986 -0.000100073 
0.174015 0.0309905 -0.330697 -0.0476364 1.71231 -2.02041 0.0008 1.07443 2.61515 3.56713 0.0870877 35 33 0.168294 -5.0605e-06 
0.195173 0.0121121 -0.361657 0.0131322 0.265086 1.29213 0.0008 1.10867 2.589 3.55466 0.0857321 36 32 0.168273 -1.9372e-05 
0.262739 0.0184785 -0.294128 -0.190481 -3.0313 -3.59181 0.0008 1.05253 2.57813 3.55594 0.0879887 37 35 0.185633 -8.06996e-06 
0.311615 0.989205 -0.314136 -0.111997 -0.679099 -1.57896 0.0008 1.10508 2.64085 3.5873 0.0858713 38 31 0.188052 -0.000103498 
0.234721 0.0277047 -0.260387 -0.0691428 0.547703 -3.06938 0.0008 1.07513 2.59414 3.5684 0.087059 39 32 0.163771 -7.15209e-05 
0.30274 0.00679397 -0.259458 -0.085484 -3.90646 0.671509 0.0008 1.10041 2.63379 3.59718 0.0860535 40 32 0.183291 -7.74808e-05 
0.329647 0.0609 -0.273979 -0.0293185 -0.215009 1.45994 0.0008 1.13544 2.5486 3.54367 0.0847154 41 31 0.20385 6.86636e-06 
0.474006 0.0514866 -0.327329 0.0502669 -1.05438 -0.929012 0.0008 1.2452 2.56832 3.54162 0.0808956 42 30 0.164406 8.15288e-06 
0.494284 0.0307957 -0.333336 -0.0158282 1.0528 0.950951 0.0008 1.10317 2.63528 3.59058 0.0859457 43 32 0.214232 -3.92865e-05 
0.597167 0.0771406 -0.300658 0.0378448 -1.51133 -3.79871 0.0008 1.14941 2.67728 3.61416 0.0841991 44 32 0.23741 -6.63218e-05 
0.715539 0.0897214 -0.209816 0.113047 -2.56258 4.02119 0.0008 1.13073 2.62234 3.5681 0.0848918 45 33 0.210883 -1.61705e-05 
7.88905e-05 0.108936 -0.278674 0.0257255 -5.43189 -3.53787 0.0008 1.22092 2.61182 3.56218 0.0816963 46 34 0.185784 -7.76357e-06 
0.848613 0.090187 -0.193835 0.0211449 -0.0388079 -0.804004 0.0008 1.21166 2.60058 3.57005 0.0820076 47 31 0.172058 -8.2335e-05 
0.769723 0.976746 -0.338681 0.0751156 -3.57518 -3.81233 0.0008 1.08292 2.69027 3.62326 0.0867453 48 31 0.198481 -7.36889e-05 
0.794728 0.979456 -0.279112 0.128832 1.27999 -2.09459 0.0008 1.0963 2.69607 3.63105 0.0862144 49 32 0.208534 -9.24404e-05 
0.75932 0.0275092 -0.273267 0.116047 1.47435 2.75074 0.0008 1.06707 2.62511 3.80422 0.0873872 50 34 0.183108 -1.47268e-05 
0.750757 0.999339 -0.207657 0.0847595 -2.70414 0.645417 0.0008 1.0855 2.67355 3.84832 0.0866423 51 32 0.183447 -7.03288e-05 
0.817299 0.988056 -0.331635 0.0797907 2.06075 1.54664 0.0008 1.07169 2.68188 3.84705 0.0871988 52 31 0.205868 -6.6667e-05 
0.859007 0.00433816 -0.284262 0.117862 1.02536 0.101333 0.0008 1.03258 2.64504 3.83341 0.0888346 53 33 0.182245 -3.35679e-05 
0.895123 0.0047134 -0.306812 0.0330943 3.13283 1.29776 0.0008 1.02715 2.55735 3.77028 0.0890695 54 34 0.147841 8.29694e-05 
0.269933 0.186504 -0.127424 -0.0121519 0.201323 -0.608548 0.0008 1.26356 2.67445 3.86307 0.0803059 55 36 0.204745 -5.58282e-05 
0.207602 0.103522 -0.203875 -0.126393 0.350839 0.300545 0.0008 1.07781 2.60976 3.80694 0.0869508 56 37 0.160517 -8.9132e-06 
