# Time [s]: 0.0303739
# Columns: pos [m], vel [m/s], acc [m/s^2], mass [kg], dens [kg/m^3], pres [Pa], ene [J/kg], sml [m], id, neighbor, alpha, gradh, ...additional?
# Additional arrays: grad_velocity_0(vector) grad_pressure(vector) grad_density(vector) 
-3.96788 5.60095 719.856 0.02 0.904936 8763.67 14526.6 0.353616 0 33 1 2.48207e-314 0 0 0 
-3.94998 4.87053 593.452 0.02 0.902698 8719.52 14489.2 0.354493 1 33 1 2.48207e-314 0 0 0 
-3.931 4.44481 501.159 0.02 0.901133 8675.06 14440.3 0.355109 2 33 1 2.48207e-314 0 0 0 
-3.91114 4.2754 446.671 0.02 0.90016 8631.44 14383.2 0.355492 3 32 1 2.48207e-314 0 0 0 
-3.89053 4.32495 427.863 0.02 0.89969 8589.61 14321 0.355678 4 32 1 2.48207e-314 0 0 0 
-3.86922 4.57553 444.768 0.02 0.899612 8550.25 14256.6 0.355709 5 32 1 2.48207e-314 0 0 0 
-3.84723 5.036 504.186 0.02 0.89977 8513.48 14192.7 0.355646 6 32 1 2.48207e-314 0 0 0 
-3.82445 5.75026 624.281 0.02 0.899913 8478.55 14132.2 0.35559 7 32 1 2.48207e-314 0 0 0 
-3.80083 6.72144 796.619 0.02 0.899645 8443.65 14078.2 0.355696 8 32 1 2.48207e-314 0 0 0 
-3.77795 7.41305 899.19 0.02 0.898922 8410.69 14034.5 0.355982 9 32 1 2.48207e-314 0 0 0 
-3.75554 7.89892 937.567 0.02 0.898073 8380.94 13998.1 0.356318 10 32 1 2.48207e-314 0 0 0 
-3.73335 8.30376 957.2 0.02 0.897232 8354.28 13966.6 0.356653 11 32 1 2.48207e-314 0 0 0 
-3.71122 8.68987 977.577 0.02 0.896418 8330.04 13938.7 0.356976 12 31 1 2.48207e-314 0 0 0 
-3.68907 9.08394 1005.34 0.02 0.895605 8307.42 13913.5 0.3573 13 31 1 2.48207e-314 0 0 0 
-3.66689 9.48903 1039.62 0.02 0.894753 8285.64 13890.2 0.357641 14 31 1 2.48207e-314 0 0 0 
-3.64471 9.88963 1074.41 0.02 0.893836 8264.16 13868.4 0.358008 15 31 1 2.48207e-314 0 0 0 
-3.62258 10.2733 1109.15 0.02 0.892867 8242.76 13847.5 0.358396 16 32 1 2.48207e-314 0 0 0 
-3.60022 10.717 1153.56 0.02 0.891824 8220.77 13826.7 0.358815 17 32 1 2.48207e-314 0 0 0 
-3.57772 11.1946 1205.06 0.02 0.890643 8197.8 13806.4 0.359291 18 32 1 2.48207e-314 0 0 0 
-3.55516 11.6748 1254.24 0.02 0.889307 8173.81 13786.6 0.359831 19 32 1 2.48207e-314 0 0 0 
-3.53258 12.1431 1297.62 0.02 0.887831 8148.91 13767.5 0.360429 20 32 1 2.48207e-314 0 0 0 
-3.50999 12.5945 1334.77 0.02 0.886238 8123.25 13748.8 0.361077 21 32 1 2.48207e-314 0 0 0 
-3.48741 13.0286 1366.37 0.02 0.884556 8096.96 13730.4 0.361763 22 32 1 2.48207e-314 0 0 0 
-3.46481 13.4479 1393.64 0.02 0.882812 8070.14 13711.9 0.362478 23 32 1 2.48207e-314 0 0 0 
-3.4422 13.8592 1418.81 0.02 0.881022 8042.84 13693.3 0.363215 24 32 1 2.48207e-314 0 0 0 
