# Time [s]: 0.800232
# Columns: pos_x [m], pos_y [m], vel_x [m/s], vel_y [m/s], acc_x [m/s^2], acc_y [m/s^2], mass [kg], dens [kg/m^3], pres [Pa], ene [J/kg], sml [m], id, neighbor, alpha, gradh, ...additional?
# Additional arrays: grad_velocity_0(vector) grad_pressure(vector) grad_velocity_1(vector) grad_density(vector) 
0.621205 0.0220852 -0.36754 -0.0191681 -0.0449374 -0.723062 0.0008 1.12672 2.3754 3.16432 0.0850427 0 32 1 0 0.393123 1.05978 0.790603 2.29425 0.516913 0.266132 -0.048935 -0.838885 
0.660885 0.0194978 -0.392691 -0.060805 0.0184595 1.06456 0.0008 1.15233 2.43843 3.17462 0.0840925 1 31 1 0 -0.554661 0.31499 -0.130069 0.898723 0.288492 0.514956 0.259479 -1.02802 
0.690567 0.0240872 -0.490963 -0.00947818 0.618231 -2.03086 0.0008 1.13858 2.39561 3.15655 0.0845984 2 30 1 0 -0.918292 -0.0267612 -0.488403 3.39398 0.166904 0.836692 -0.182673 -0.85155 
0.720042 0.0132639 -0.520312 -0.0186244 0.382335 0.87957 0.0008 1.15234 2.44658 3.18437 0.0840919 3 30 1 0 -0.386189 -1.22526 -0.0676064 0.24095 -0.0647253 -0.0232117 -0.333264 -0.533677 
0.761324 0.0202748 -0.555621 0.0607578 2.03112 0.998855 0.0008 1.12569 2.36349 3.15085 0.0850817 4 28 1 0 0.438008 -1.35873 -1.60586 1.07802 1.33799 0.0206616 -0.589166 -1.52059 
0.80442 0.0133917 -0.524359 0.0112084 3.51405 1.59537 0.0008 1.12633 2.36391 3.1496 0.0850576 5 32 1 0 -0.177272 -1.17813 -2.08596 -0.769882 -0.761884 0.415209 -0.751412 -0.88321 
0.851612 0.99671 -0.441414 0.0112754 2.0374 -0.760599 0.0008 1.13947 2.39763 3.15669 0.0845657 6 30 1 0 -0.930586 -0.64413 -1.46482 -1.61009 0.395708 1.33128 -0.499464 1.40157 
0.876578 0.000106683 -0.600808 0.0821535 0.214028 -0.626441 0.0008 1.13051 2.37938 3.15812 0.0849001 7 28 1 0 -0.731337 -0.462569 1.29884 -1.16251 0.421728 1.0373 -0.462805 0.896642 
0.930474 0.993821 -0.554815 -0.0281539 -1.72977 0.68519 0.0008 1.12775 2.39876 3.18954 0.0850038 8 29 1 0 1.01489 0.583719 0.0181232 -2.29501 -1.1568 -0.755216 0.891053 1.09645 
0.961773 0.00374424 -0.536396 -0.0513317 0.972497 -1.80909 0.0008 1.1384 2.40671 3.17051 0.0846052 9 32 1 0 -0.343298 1.19023 -0.440282 0.0586362 0.241521 0.103519 -0.20128 0.878891 
0.998137 0.00244868 -0.466164 0.048522 3.25373 -1.73553 0.0008 1.14068 2.40962 3.16942 0.0845206 10 30 1 0 -0.134163 1.50419 -1.57963 -0.560212 -0.658685 0.16215 -0.990603 1.31691 
0.0463737 0.00185182 -0.524152 -0.0225659 -0.399921 -0.681476 0.0008 1.13372 2.3836 3.15382 0.0847798 11 33 1 0 0.147866 1.17377 -0.23782 -1.28711 0.574807 -0.0457546 0.130477 1.29419 
0.0834627 0.00592305 -0.544315 0.0720953 3.21682 0.45168 0.0008 1.12556 2.37182 3.16182 0.0850865 12 31 1 0 0.111427 1.78453 -1.67343 -0.925254 -0.709464 -0.257766 -0.857793 0.564271 
0.139206 0.0209853 -0.38528 -0.0274676 0.291746 -2.93809 0.0008 1.14051 2.41348 3.17455 0.0845269 13 30 1 0 -0.176857 0.829943 0.319293 3.47591 1.31108 0.635854 -0.138683 -0.194895 
0.174081 0.0232446 -0.505658 0.0102995 0.396836 -0.353697 0.0008 1.13714 2.39795 3.16449 0.0846521 14 30 1 0 -0.503737 -0.205378 -0.840024 1.91066 0.449356 0.497902 0.230751 -0.991819 
0.203671 0.0188717 -0.541662 0.00521703 0.249125 2.02594 0.0008 1.1363 2.38363 3.14712 0.0846835 15 31 1 0 -0.294984 -0.676961 -0.0479592 0.0152631 -0.311056 0.626186 -0.13778 -1.21469 
0.24001 0.0172334 -0.499046 0.0387695 1.94393 1.92088 0.0008 1.15125 2.4465 3.18702 0.084132 16 31 1 0 -0.484655 -1.09039 -1.30144 0.356263 0.319447 0.662138 -0.597357 -1.39322 
0.278535 0.0164298 -0.550653 0.0327263 1.2939 1.93994 0.0008 1.14277 2.41604 3.17077 0.0844435 17 30 1 0 -0.190833 -1.49742 -0.525628 0.264644 0.424582 0.535402 -0.685265 -1.52049 
0.327121 0.0186067 -0.526577 0.0463193 0.415728 1.15833 0.0008 1.12244 2.3694 3.16641 0.0852048 18 31 1 0 0.789436 -2.35296 -1.26202 0.188969 0.572214 0.496663 0.216997 -1.40769 
0.368638 0.993117 -0.468121 -0.0519237 1.66515 0.577748 0.0008 1.12276 2.36722 3.16436 0.0851925 19 30 1 0 -1.10691 -0.228528 0.0185771 -2.63459 0.0319086 0.74262 -0.694225 1.20273 
0.413274 0.997423 -0.438131 -0.00839736 -1.96008 -1.07683 0.0008 1.13443 2.40148 3.17572 0.084753 20 30 1 0 -0.379702 -0.126773 0.795339 -1.00851 -0.206424 0.359567 0.65073 1.1606 
0.442644 0.999422 -0.544012 0.0348655 1.26822 2.94121 0.0008 1.12614 2.37798 3.16725 0.0850646 21 32 1 0 -0.394584 0.578989 -0.483656 -2.87929 -0.17556 0.344332 -0.316936 -0.0791396 
0.47973 0.00121713 -0.521499 -0.109115 2.29836 -2.21438 0.0008 1.14588 2.43892 3.19259 0.0843288 22 32 1 0 0.284682 1.50674 -1.355 -0.670838 -0.700914 0.545168 -0.644384 1.55203 
0.523866 0.00550913 -0.486517 -0.00236053 1.67016 -2.5844 0.0008 1.12966 2.37024 3.14779 0.0849319 23 33 1 0 0.225142 1.63446 -1.18726 0.497835 0.25259 0.022997 -0.470815 1.26786 
0.563817 0.00249216 -0.545007 0.0605425 0.495553 -1.05854 0.0008 1.13005 2.38807 3.17033 0.0849174 24 32 1 0 -0.0424192 2.17991 -0.438483 -0.946065 -0.523985 0.079915 -0.0949835 1.4142 
0.637051 0.0360233 -0.434966 0.000769163 -0.199392 -1.43009 0.0008 1.11067 2.65587 3.58778 0.0856548 25 31 1 0 -0.286313 -0.454148 0.581994 4.11985 0.421952 0.496713 0.0883588 -1.70883 
0.674021 0.0433991 -0.464916 0.0390773 0.995172 -3.03925 0.0008 1.12382 2.72528 3.63664 0.0851522 26 31 1 0 -0.433602 -0.0878872 -0.868844 4.84546 0.539584 0.58829 -0.0726994 -1.68175 
0.714721 0.0435731 -0.461428 0.00968067 1.1247 -3.49479 0.0008 1.10679 2.66898 3.61557 0.0858049 27 34 1 0 -0.600581 1.19027 -0.724943 4.55117 -0.169359 0.581714 -0.588567 -1.45568 
0.739493 0.0335179 -0.590613 -0.0384426 2.44375 0.811839 0.0008 1.11539 2.67434 3.59627 0.0854736 28 34 1 0 -0.37585 0.484739 -1.92117 2.51418 0.635683 0.757843 -0.64384 -2.28871 
0.79147 0.0369689 -0.504982 0.0993894 -0.704484 -0.508579 0.0008 1.08616 2.56924 3.54936 0.0866158 29 31 1 0 0.0284128 0.283224 0.239686 2.99754 0.220741 0.272772 0.0151999 -2.04277 
0.824896 0.0329914 -0.564636 -0.00247586 -0.507365 -0.207687 0.0008 1.08596 2.55368 3.52842 0.086624 30 33 1 0 0.137542 -0.221739 -0.00448111 2.63239 0.195487 0.76862 0.212117 -2.11902 
0.868463 0.0352309 -0.535875 0.0730571 0.86236 1.57598 0.0008 1.09903 2.61705 3.57087 0.0861072 31 31 1 0 -0.10936 0.362461 -0.0843871 1.6161 -0.471124 0.276721 -0.431933 -2.6205 
