# Time [s]: 6.40458
# Columns: pos_x [m], pos_y [m], vel_x [m/s], vel_y [m/s], acc_x [m/s^2], acc_y [m/s^2], mass [kg], dens [kg/m^3], pres [Pa], ene [J/kg], sml [m], id, neighbor, alpha, gradh, ...additional?
# Additional arrays: grad_velocity_0(vector) grad_pressure(vector) grad_velocity_1(vector) grad_density(vector) 
0.467472 0.0366594 -0.330594 0.0100851 -0.016573 -1.17414 0.0008 1.10663 2.41978 3.27833 0.0858113 0 30 1 0 -0.810178 0.012847 -0.728247 1.62114 -1.2542 -0.0107667 0.892536 -0.464424 
0.511057 0.0459357 -0.267659 0.0261448 2.10822 -0.317884 0.0008 1.13049 2.52007 3.3425 0.084901 1 31 1 0 0.25959 0.618101 -1.97536 2.85233 0.418037 0.570034 0.104067 -1.53337 
0.495046 0.0212003 -0.297564 -0.0907304 1.78086 0.360784 0.0008 1.13538 2.45745 3.24611 0.0847178 2 31 1 0 0.0403494 0.12345 -2.71432 -0.329554 0.348581 -0.0587298 0.576211 0.351124 
0.572612 0.0652399 -0.30695 -0.0781979 1.77984 1.94562 0.0008 1.12554 2.45924 3.27656 0.0850873 3 30 1 0 0.655563 1.56727 -0.816532 -0.330003 -0.336985 -0.669497 -0.819156 -1.50979 
0.612298 0.973581 -0.249478 -0.0969898 2.23185 0.383569 0.0008 1.08627 2.34949 3.24561 0.0866119 4 32 1 0 -0.332982 0.163199 -3.08227 -0.275638 -1.01155 0.998106 0.510934 0.475901 
0.58388 0.0212535 -0.265429 -0.00150284 -0.890612 -1.88359 0.0008 1.1221 2.43229 3.25047 0.0852178 5 32 1 0 1.20693 -0.748814 0.49452 -0.487034 0.786121 -0.255505 -0.0539229 1.48649 
0.694607 0.964108 -0.286253 -0.0875454 -0.67386 -0.445343 0.0008 1.10257 2.41488 3.28394 0.0859692 6 31 1 0 -0.340916 0.562939 -0.246147 1.33326 -1.18144 -0.0268636 0.186221 -0.0665955 
0.662646 0.00099181 -0.301684 -0.0026302 1.3619 3.34127 0.0008 1.09167 2.37806 3.2677 0.0863973 7 31 1 0 -0.150198 0.365336 -0.116212 -1.454 -0.952131 -0.228411 -0.758308 -1.22934 
0.805299 0.0739711 -0.318076 0.007027 1.83033 0.667102 0.0008 1.09294 2.46878 3.38842 0.086347 8 30 1 0 -0.283557 0.462389 -0.462618 1.84371 -0.157869 0.484632 -0.860254 -1.62841 
0.758679 0.0271778 -0.233468 0.0307342 -2.50865 0.783012 0.0008 1.12133 2.47701 3.31105 0.085247 9 30 1 0 0.346612 -0.391091 -0.237836 -0.165291 0.73423 -0.169735 1.55956 -0.259259 
0.783356 0.0246552 -0.264885 -0.0086364 2.1334 1.48425 0.0008 1.13138 2.4655 3.26619 0.0848674 10 31 1 0 -0.0634104 1.01793 -0.0352215 -2.29046 -1.05955 -0.17925 -1.01203 0.418209 
0.898736 0.962421 -0.272946 0.0016186 -2.04458 -0.297559 0.0008 1.05849 2.25808 3.20216 0.0877408 11 34 1 0 -0.0912865 0.713033 1.01902 0.0371222 -0.0618755 0.472521 0.335253 0.775565 
0.918728 0.0492898 -0.278104 0.00177491 -2.28841 3.02696 0.0008 1.11912 2.44304 3.27543 0.0853309 12 31 1 0 0.0748404 -1.01409 2.12573 -0.284227 1.45955 0.035592 0.397845 -1.82246 
0.0110945 0.0511999 -0.356356 0.0674681 0.814055 -1.59929 0.0008 1.11703 2.40169 3.22619 0.0854107 13 33 1 0 -0.0647062 1.69477 -1.64617 2.96973 -0.895581 -1.21652 0.352719 -1.25701 
0.0603005 0.0361306 -0.293759 0.0494024 0.481786 1.83209 0.0008 1.13394 2.47609 3.2754 0.0847715 14 33 1 0 -0.436405 0.0427051 0.231648 -1.66387 -0.36715 -0.0892054 -0.613344 -0.634463 
0.964405 0.0296703 -0.249366 0.090007 -0.502084 2.09413 0.0008 1.11849 2.42409 3.2503 0.0853549 15 30 1 0 -1.13684 0.156665 0.240511 -0.920918 0.306423 0.688945 0.0764011 -0.628715 
0.0160268 0.0200451 -0.323448 0.106386 -0.426917 2.28822 0.0008 1.13649 2.45782 3.24209 0.0846762 16 31 1 0 0.293599 -1.03343 0.134557 -2.97324 -1.02114 0.787126 0.385331 0.332332 
0.0862607 0.0385251 -0.348618 -0.0515603 2.05364 0.70083 0.0008 1.10987 2.43241 3.28831 0.0856859 17 32 1 0 0.18814 -0.69711 -0.792659 0.323513 -0.582959 0.192462 -0.877346 -0.861291 
0.121812 0.0103949 -0.346586 0.0436869 0.401086 -1.07519 0.0008 1.10622 2.39332 3.24625 0.0858271 18 30 1 0 -0.319793 0.20864 -0.101448 -0.223731 0.956513 0.04787 -0.430646 1.00536 
0.273985 0.940956 -0.207129 -0.0604701 0.527484 -0.776946 0.0008 1.1054 2.43458 3.30391 0.0858588 19 31 1 0 -0.0963733 -0.541066 -1.73696 -1.34575 -0.72095 -0.372536 0.735088 1.86956 
0.272436 0.00717814 -0.26483 0.0142773 2.88136 3.21362 0.0008 1.1036 2.39667 3.25802 0.0859291 20 31 1 0 0.0543667 -0.400057 -2.6876 -0.409133 -0.83908 0.766192 -0.115668 -2.31387 
0.315274 0.983296 -0.384053 0.0437896 -3.63121 0.748212 0.0008 1.13089 2.47515 3.28269 0.0848857 21 31 1 0 -0.418113 -0.3967 3.6375 1.03841 0.623562 -0.172021 -0.0281735 -1.17586 
0.336818 0.0359904 -0.315243 0.01619 1.16247 -1.75932 0.0008 1.06715 2.37265 3.33433 0.0873842 22 33 1 0 0.698422 0.585035 -0.375718 1.1 -0.447629 -1.11611 -0.352106 -0.495945 
0.274372 0.966572 -0.250698 0.00643413 1.10345 -1.98893 0.0008 1.15148 2.56297 3.33696 0.0841233 23 32 1 0 -0.606417 -1.23749 -3.12984 0.753494 -0.592868 0.507127 0.951784 1.04343 
0.362416 0.998816 -0.254492 -0.0289771 -0.542341 0.915164 0.0008 1.09125 2.39538 3.29249 0.0864139 24 29 1 0 1.25689 0.810312 0.752075 0.510477 -0.449281 -0.660839 -0.158393 -1.19276 
0.599141 0.121399 -0.309984 0.02179 1.32869 0.490252 0.0008 1.05458 2.56478 3.64903 0.0879036 25 32 1 0 0.168729 0.996536 -1.22699 1.17161 0.137241 0.193498 -0.23542 -0.443599 
0.625945 0.0802288 -0.262635 -0.0335309 -0.989905 2.75555 0.0008 1.07783 2.60238 3.62044 0.08695 26 32 1 0 -0.559944 0.863669 1.13632 -2.26668 0.62122 0.00419468 -0.537224 -0.734626 
0.541095 0.0545228 -0.299366 -0.00544601 -0.106736 -0.646354 0.0008 1.12387 2.69765 3.60023 0.0851505 27 33 1 0 -0.611935 0.998662 -0.642221 1.12859 -0.642564 0.760985 0.428428 -0.705655 
0.601507 0.094686 -0.119099 -0.0104481 -0.497338 1.11588 0.0008 1.07351 2.5511 3.56485 0.0871248 28 31 1 0 0.122771 0.272799 0.141408 -0.451318 0.85397 0.180202 -0.261176 -0.809827 
0.612143 0.0264749 -0.241188 -0.0117092 1.08806 1.53526 0.0008 1.10104 2.6381 3.59396 0.0860287 29 32 1 0 1.06018 -0.662258 0.883674 -0.260837 -0.228015 -0.443988 -1.25106 -0.584711 
0.624817 0.00337177 -0.182047 -0.0125512 0.740993 0.0476821 0.0008 1.10316 2.61785 3.55983 0.0859462 30 31 1 0 -0.135941 0.517307 -0.819862 1.23556 -0.0891063 0.556707 -0.189804 -0.462543 
0.711704 0.0213937 -0.157629 -0.0986475 -1.09483 -3.70019 0.0008 1.07542 2.57183 3.58785 0.0870476 31 33 1 0 -0.615452 -0.424992 0.271301 2.22501 0.297828 0.409686 0.538403 0.47468 
0.89414 0.0599924 -0.304892 -0.0144574 1.96985 1.29375 0.0008 1.08173 2.58735 3.58989 0.0867934 32 29 1 0 0.155077 -1.20427 -2.43759 1.21132 0.367707 0.499568 0.516716 -1.70707 
0.967543 0.109811 -0.235881 -0.00216182 2.44351 -3.40428 0.0008 1.08357 2.73239 3.78057 0.0867197 33 31 1 0 0.439157 1.2303 -1.07427 2.4622 -0.841013 0.41837 -0.702583 0.16168 
0.97478 0.0704061 -0.195899 -0.00676648 -0.963905 -0.677419 0.0008 1.0781 2.59471 3.6117 0.0869394 34 31 1 0 0.172723 1.7791 0.0242439 1.20062 -0.79331 -1.02159 0.292433 -0.806623 
0.868191 0.013808 -0.271666 -0.0504618 2.01767 -0.936546 0.0008 1.10838 2.66365 3.60046 0.0857437 35 33 1 0 0.195514 0.0337284 -2.67577 -0.440089 0.865036 -0.42324 0.533125 0.546439 
0.922783 0.0765011 -0.292882 0.0658701 -3.15886 -3.04537 0.0008 1.08556 2.61668 3.61812 0.0866399 36 32 1 0 0.548301 0.838529 2.26386 3.45651 1.44306 -0.753729 0.706428 -0.713629 
0.138532 0.0884481 -0.205062 0.00555792 0.574683 -1.07512 0.0008 1.06327 2.54631 3.59242 0.0875433 37 31 1 0 0.511197 1.90517 -0.566087 1.37144 0.744165 0.0742875 -0.177398 -0.623625 
0.0462674 0.0629851 -0.264465 -0.00069504 1.31345 -0.41926 0.0008 1.10723 2.69669 3.65284 0.0857878 38 30 1 0 -0.556046 1.37605 -0.639259 2.77671 0.487361 -0.68919 -0.486667 -1.88792 
0.0714813 0.0691338 -0.357975 0.0439501 0.454937 -3.48501 0.0008 1.07989 2.59187 3.59972 0.086867 39 34 1 0 -0.525507 1.70966 0.228468 3.40679 0.471072 0.473126 -0.427134 -0.844457 
0.0433778 0.0119516 -0.329935 0.00593822 1.65343 -0.543246 0.0008 1.12318 2.68562 3.58649 0.0851768 40 32 1 0 0.00760626 -1.16644 0.0993886 -1.12751 -0.0765192 0.59081 -0.873349 0.983672 
0.115511 0.033392 -0.26229 0.00349533 -2.40536 -1.90493 0.0008 1.10902 2.64046 3.57127 0.0857186 41 33 1 0 0.55452 -0.646737 0.591554 2.64309 0.319529 -0.485813 0.545322 -0.440528 
0.129446 0.0589554 -0.331217 -0.0431186 1.08162 0.246697 0.0008 1.0938 2.64747 3.62912 0.0863131 42 30 1 0 0.611444 0.870016 -1.70463 1.37508 0.561748 0.327496 -0.0246582 -1.25378 
0.222241 0.0260769 -0.333848 0.073132 -0.261142 0.849625 0.0008 1.08265 2.66875 3.69516 0.0867565 43 32 1 0 -0.358179 0.739113 0.753223 0.458929 -0.161625 0.211334 -0.234867 -1.16039 
0.151812 0.989094 -0.368778 0.0512982 1.68938 -2.85248 0.0008 1.07873 2.56472 3.56706 0.0869139 44 32 1 0 0.646031 -0.39887 -1.16084 0.704218 0.623803 0.746299 -0.384129 1.54415 
0.809271 0.153314 -0.15094 0.00719622 -0.50217 2.65287 0.0008 1.06566 2.72902 3.83875 0.0874455 45 33 1 0 -0.167978 2.88182 0.509768 -1.02919 0.837406 -0.423521 -0.167589 -0.155812 
0.395807 0.98546 -0.251415 -0.0441077 -0.709499 3.88493 0.0008 1.11287 2.70218 3.63916 0.0855702 46 31 1 0 0.414564 0.395 0.808338 -0.338818 0.243612 -0.30791 -0.198078 -1.77562 
0.411586 0.0309609 -0.198356 0.0143057 -1.13918 -1.82871 0.0008 1.06804 2.56648 3.60471 0.0873476 47 35 1 0 -0.184915 -0.635249 0.499415 0.655851 1.08824 -0.285497 0.504743 0.0311058 
0.371232 0.973897 -0.343943 0.0148259 -3.36969 -0.734785 0.0008 1.11205 2.67692 3.6093 0.0856017 48 33 1 0 1.12707 -0.232565 1.62816 1.07275 -0.710678 -0.929337 0.643782 -0.118124 
0.445886 0.0254778 -0.219427 0.0558552 -1.21576 -2.43698 0.0008 1.08646 2.62405 3.62323 0.0866042 49 32 1 0 -0.938853 -0.28562 -0.0648936 1.04945 -0.554043 0.361262 1.02941 0.434077 
0.48973 0.0543711 -0.300917 -0.0546113 0.875366 -0.626638 0.0008 1.10909 2.83713 3.83453 0.085716 50 33 1 0 0.220917 0.443959 -1.04308 2.59199 0.0666038 0.235859 0.509035 -1.51331 
0.726312 0.101573 -0.194759 -0.0541796 -1.51008 3.0586 0.0008 1.03691 2.6366 3.81351 0.088649 51 35 1 0 0.0416888 2.73264 0.953146 -2.00594 -1.29817 -0.477758 0.35632 -0.636428 
0.673694 0.113144 -0.198993 -0.039737 2.53813 1.13109 0.0008 1.04007 2.64197 3.81109 0.0885142 52 35 1 0 0.399319 1.35146 -1.2928 -0.0797437 -0.381781 -0.196902 -0.655833 -0.170136 
0.668454 0.0803101 -0.219676 -0.0795782 -0.0150203 -1.10669 0.0008 1.04663 2.63843 3.78075 0.0882364 53 31 1 0 -0.291907 0.941514 -0.00795402 0.596284 -0.276424 -0.107794 -0.176953 -0.0221776 
0.566984 0.999216 -0.297263 -0.060153 0.166336 0.478754 0.0008 1.08463 2.73309 3.78042 0.086677 54 33 1 0 1.0441 -0.188723 -0.225553 -2.21037 0.86921 -0.564532 0.0411972 1.50958 
0.647169 0.0221761 -0.200594 0.0193485 -0.458443 2.64777 0.0008 1.06458 2.64759 3.73233 0.0874893 55 33 1 0 -0.355714 0.223909 0.0606099 0.316812 -0.129831 0.315307 -0.123096 -1.57187 
0.662534 0.0465391 -0.239717 0.0794029 -1.22474 -0.523952 0.0008 1.05078 2.66852 3.81144 0.0880624 56 31 1 0 0.00591247 -0.375161 0.0441741 0.615504 -0.857464 0.423965 0.195517 -0.447313 
0.83529 0.0495487 -0.302448 -0.0850604 -1.42316 -0.196058 0.0008 1.05783 2.65965 3.77425 0.087768 57 33 1 0 -0.540297 -0.530821 2.29917 -0.268982 0.786237 0.533415 -0.380052 -0.173479 
0.794164 0.997828 -0.319282 -0.0426465 2.01462 -1.94235 0.0008 1.08269 2.68225 3.71568 0.0867547 58 34 1 0 -0.547613 1.04575 0.265275 -0.500232 -0.479879 0.129163 -0.927239 1.46224 
0.823547 0.00443674 -0.334864 -0.0379778 -1.29528 -2.31863 0.0008 1.07178 2.70628 3.78877 0.0871952 59 31 1 0 0.641943 0.729161 1.51273 1.16402 -0.151147 -0.644206 -0.051344 0.70664 
0.0560563 0.103147 -0.311375 0.0254871 -0.983839 2.65873 0.0008 1.03949 2.65651 3.83439 0.088539 60 31 1 0 -0.146982 2.03405 0.08578 -1.12604 0.49357 -0.139595 0.253627 -0.957728 
0.00320778 0.0736982 -0.241307 -0.000943982 1.46503 0.339023 0.0008 1.08067 2.73276 3.79409 0.0868356 61 31 1 0 -0.532798 2.37915 -1.20792 1.89213 -0.567457 -1.09238 -0.182214 -1.68336 
0.948892 0.073737 -0.280266 0.117089 2.43566 -0.0293125 0.0008 1.08528 2.74119 3.78919 0.0866511 62 32 1 0 0.767947 0.973409 -0.671035 0.527837 -0.0503818 -0.499813 -0.728727 -0.869472 
0.226095 0.133424 -0.1261 -0.0536056 -1.2344 -2.17124 0.0008 1.03735 2.65021 3.83396 0.0886304 63 33 1 0 -0.147974 1.38872 0.420377 1.77158 0.214225 0.0886271 0.458719 1.21203 
0.135087 0.112518 -0.247735 0.0381547 0.426057 -2.92921 0.0008 1.06077 2.73931 3.87364 0.0876465 64 34 1 0 0.106763 2.05874 -0.259434 2.65778 0.580866 -0.718744 -0.176477 0.176851 
0.157857 0.0706055 -0.289029 0.0717497 0.458711 -2.36837 0.0008 1.0644 2.65852 3.74773 0.087497 65 32 1 0 0.762085 1.74221 0.858533 2.336 1.14513 -0.0773311 -0.713481 -0.504874 
0.366657 0.157528 0.0134648 0.000465965 -1.61969 1.19037 0.0008 1.08424 2.76771 3.82795 0.0866926 66 36 1 0 0.442609 1.78737 0.930255 -0.632855 0.369689 0.237611 0.2594 2.1005 
0.223209 0.0603467 -0.179556 0.0578186 0.0506574 0.171655 0.0008 1.05282 2.68244 3.81999 0.0879768 67 31 1 0 -0.0808244 1.54559 0.0742558 -0.254965 0.0315753 -0.564994 -0.278567 -0.570913 
0.196639 0.0537463 -0.220002 0.0229915 -1.33078 4.09029 0.0008 1.07136 2.71843 3.80432 0.0872121 68 33 1 0 0.610173 1.88371 1.29927 -1.69387 -0.561628 -0.822951 -0.218782 -1.57072 
0.196819 0.0302091 -0.346087 0.0806574 -2.31836 -5.9741 0.0008 1.08687 2.74598 3.78861 0.0865879 69 32 1 0 0.128367 0.975355 1.60032 4.02656 -0.154304 0.519511 0.145747 0.556422 
0.237971 0.0103205 -0.354174 0.0629753 1.20713 -2.33658 0.0008 1.09347 2.75018 3.77149 0.0863258 70 32 1 0 -0.229063 -1.01578 -0.688106 1.79903 -0.172503 0.361207 -0.128431 -0.398393 
0.523198 0.0747354 -0.2207 0.0147284 1.83189 1.83359 0.0008 1.07863 2.71359 3.77395 0.0869176 71 33 1 0 0.245809 1.10216 -2.31071 0.362678 0.236902 -0.225003 0.369037 -1.74132 
0.301353 0.0112372 -0.276072 0.0282725 -0.597909 0.19372 0.0008 1.07944 2.65514 3.6922 0.0868851 72 31 1 0 -0.440807 0.201328 1.30795 1.69135 -0.341123 0.354899 -0.335841 -1.73449 
0.624826 0.143013 -0.132633 -0.0500115 0.791372 -3.16352 0.0008 1.05292 2.68545 3.82653 0.0879726 73 34 1 0 0.158702 2.69765 -0.316861 3.56527 0.623508 0.074792 -0.407572 1.31839 
0.338205 0.987077 -0.339215 -0.00330004 2.51783 -0.254996 0.0008 1.1161 2.76837 3.71959 0.0854463 74 30 1 0 0.791225 0.287482 -0.933509 1.04856 -0.482907 -0.821368 -1.04465 -0.727291 
0.698141 0.0979322 -0.218015 0.0497591 0.720114 3.59411 0.0008 1.03529 2.70558 3.92034 0.0887183 75 30 1 0 0.264263 2.12532 -0.0101809 -1.81601 -0.597362 -0.202765 -0.328403 -0.797775 
0.60332 0.0677316 -0.214325 -0.0169773 -2.38455 -1.58454 0.0008 1.08943 2.78051 3.82781 0.0864859 76 32 1 0 0.621824 1.53197 2.95219 0.964192 0.380314 -0.388553 -0.649993 -0.266397 
0.836518 0.0748748 -0.315702 -0.0912051 -1.79024 -1.3529 0.0008 1.0539 2.72787 3.88383 0.0879316 77 34 1 0 -1.06205 0.920626 2.77982 1.78987 1.03234 1.22841 -0.317161 -0.324286 
